Date,Open,High,Low,Close,Adj Close,Volume
2019-09-27,65.480003,66.000000,65.120003,65.540001,59.625034,805690
2019-09-30,65.720001,66.599998,65.580002,66.320000,60.334641,745278
2019-10-01,66.800003,67.099998,65.680000,65.919998,59.970737,906307
2019-10-02,65.639999,65.820000,62.639999,62.720001,57.059540,1340991
2019-10-04,62.820000,62.959999,60.939999,61.840000,56.258965,1228893
2019-10-07,61.759998,62.200001,60.919998,62.200001,56.586468,786630
2019-10-08,61.759998,61.860001,59.860001,60.360001,54.912529,1447611
2019-10-09,60.180000,60.900002,59.980000,60.700001,55.221848,730095
2019-10-10,60.860001,62.000000,60.720001,61.700001,56.131596,1075314
2019-10-11,61.880001,63.459999,61.799999,63.320000,57.605392,784856
2019-10-14,62.980000,63.799999,62.759998,63.580002,57.841927,600893
2019-10-15,63.900002,64.339996,62.900002,63.740002,57.987492,706720
2019-10-16,63.619999,64.059998,62.799999,64.000000,58.224022,801538
2019-10-17,63.759998,66.059998,63.759998,64.580002,58.751678,1027838
2019-10-18,64.800003,65.440002,64.639999,64.680000,58.842648,735097
2019-10-21,64.720001,65.760002,64.540001,65.360001,59.461285,518838
2019-10-22,65.300003,65.800003,64.180000,64.559998,58.733479,638338
2019-10-23,64.199997,65.400002,64.080002,64.959999,59.097378,433854
2019-10-24,65.320000,65.860001,64.919998,65.000000,59.133770,496378
2019-10-25,65.480003,66.160004,65.279999,66.019997,60.061718,532734
2019-10-28,66.160004,66.559998,66.059998,66.160004,60.189083,421110
2019-10-29,66.260002,67.379997,65.580002,66.900002,60.862297,562585
2019-10-30,66.800003,66.860001,65.180000,66.199997,60.225468,528375
2019-10-31,66.300003,66.720001,64.660004,66.620003,60.607571,847499
2019-11-01,66.839996,67.800003,66.820000,67.559998,61.462730,669890
2019-11-04,68.000000,68.599998,67.980003,68.180000,62.026779,555778
2019-11-05,68.400002,68.580002,68.000000,68.180000,62.026779,677601
2019-11-06,68.339996,68.540001,67.680000,68.040001,61.899410,749498
2019-11-07,68.239998,68.260002,64.739998,65.000000,59.133770,1556651
2019-11-08,65.000000,65.360001,63.419998,65.099998,59.224743,1471645
2019-11-11,65.400002,66.239998,64.919998,65.480003,59.570454,579553
2019-11-12,65.620003,66.620003,65.080002,66.300003,60.316444,674636
2019-11-13,65.940002,66.059998,64.480003,64.820000,58.970013,946151
2019-11-14,64.699997,65.620003,64.260002,65.260002,59.370308,703261
2019-11-15,65.919998,67.160004,65.540001,67.040001,60.989662,1054596
2019-11-18,67.139999,67.400002,66.019997,66.599998,60.589371,639123
2019-11-19,66.980003,68.160004,66.519997,67.000000,60.953274,762241
2019-11-20,66.519997,67.320000,66.019997,67.300003,61.226196,617769
2019-11-21,66.779999,67.559998,66.580002,67.139999,61.080639,667148
2019-11-22,67.379997,67.959999,66.860001,67.260002,61.189808,866543
2019-11-25,67.779999,68.339996,67.440002,67.959999,61.826630,493123
2019-11-26,67.779999,68.279999,67.379997,68.279999,62.117752,668110
2019-11-27,68.339996,68.980003,67.559998,68.000000,61.863022,621324
2019-11-28,67.839996,68.339996,67.480003,68.099998,61.953999,315567
2019-11-29,67.660004,67.739998,67.099998,67.099998,61.044243,654936
2019-12-02,67.120003,68.699997,67.019997,67.139999,61.080639,883085
2019-12-03,67.400002,67.580002,65.959999,66.860001,60.825909,1122702
2019-12-04,66.860001,67.820000,66.559998,67.320000,61.244392,666725
2019-12-05,67.279999,68.180000,67.160004,67.300003,61.226196,497364
2019-12-06,67.459999,67.940002,66.959999,67.500000,61.408150,559094
2019-12-09,66.980003,67.540001,66.779999,67.120003,61.062447,665025
2019-12-10,66.940002,67.000000,65.660004,67.000000,60.953274,941590
2019-12-11,67.080002,67.620003,66.699997,67.279999,61.208000,588013
2019-12-12,67.260002,68.540001,67.199997,68.300003,62.135948,619848
2019-12-13,69.199997,70.019997,67.540001,67.540001,61.444534,1028988
2019-12-16,67.339996,67.760002,66.900002,67.459999,61.371758,662073
2019-12-17,67.519997,68.040001,67.160004,67.160004,61.098831,575033
2019-12-18,67.000000,67.580002,66.760002,66.940002,60.898689,437199
2019-12-19,66.760002,67.040001,65.260002,65.260002,59.370308,1157495
2019-12-20,65.360001,65.639999,64.260002,64.339996,58.533329,1698580
2019-12-23,64.220001,65.000000,64.199997,65.000000,59.133770,510357
2019-12-27,65.300003,65.339996,64.699997,64.879997,59.024601,419879
2019-12-30,64.720001,65.180000,64.680000,64.959999,59.097378,267933
2020-01-02,64.720001,66.180000,64.660004,65.459999,59.552254,579341
2020-01-03,64.760002,64.760002,63.259998,63.720001,57.969292,902201
2020-01-06,63.400002,63.580002,62.580002,63.580002,57.841927,731854
2020-01-07,63.720001,65.360001,63.720001,65.160004,59.279335,955136
2020-01-08,64.839996,66.080002,64.360001,65.760002,59.825184,699034
2020-01-09,65.820000,66.440002,64.959999,65.400002,59.497669,686530
2020-01-10,65.559998,65.820000,63.880001,64.059998,58.278603,766242
2020-01-13,63.980000,64.160004,63.520000,64.080002,58.296803,611613
2020-01-14,64.019997,64.540001,63.160000,63.320000,57.605392,991181
2020-01-15,63.400002,63.779999,62.020000,62.900002,57.223297,834080
2020-01-16,63.000000,63.320000,62.139999,63.160000,57.459827,712735
2020-01-17,63.439999,64.260002,63.439999,64.040001,58.260410,759477
2020-01-20,64.040001,64.680000,63.779999,64.519997,58.697090,527187
2020-01-21,64.260002,64.680000,63.820000,64.680000,58.842648,620687
2020-01-22,64.860001,65.400002,64.480003,64.639999,58.806263,858082
2020-01-23,64.220001,65.059998,64.220001,64.660004,58.824459,607952
2020-01-24,65.160004,65.400002,64.779999,65.099998,59.224743,629445
2020-01-27,64.000000,64.320000,63.180000,63.360001,57.641781,939713
2020-01-28,63.700001,63.880001,62.939999,63.540001,57.805534,612549
2020-01-29,63.580002,63.860001,63.500000,63.720001,57.969292,431415
2020-01-30,63.139999,63.259998,62.540001,62.599998,56.950371,771564
2020-01-31,62.619999,62.820000,61.160000,61.279999,55.749496,1096289
2020-02-03,61.139999,62.299999,60.860001,62.299999,56.677444,714672
2020-02-04,62.400002,63.660000,62.360001,63.419998,57.696362,785600
2020-02-05,63.599998,65.139999,63.500000,64.599998,58.769871,955705
2020-02-06,65.000000,65.260002,64.360001,64.400002,58.587917,555226
2020-02-07,64.400002,64.440002,63.520000,63.939999,58.169434,619509
2020-02-10,63.720001,64.400002,63.520000,63.980000,58.205826,552629
2020-02-11,64.519997,64.800003,63.779999,64.580002,58.751678,705908
2020-02-12,64.480003,65.379997,64.400002,65.220001,59.333920,467695
2020-02-13,64.599998,64.639999,62.700001,63.799999,58.042072,1215833
2020-02-14,63.400002,64.099998,63.360001,63.560001,57.823730,480899
2020-02-17,64.040001,64.599998,63.400002,63.439999,57.714558,460503
2020-02-18,62.900002,62.919998,61.439999,61.520000,55.967838,934934
2020-02-19,61.759998,61.900002,60.860001,61.400002,55.858673,787443
2020-02-20,61.080002,62.639999,61.060001,61.439999,55.895058,649925
2020-02-21,61.099998,61.860001,60.700001,61.180000,55.658527,718705
2020-02-24,59.660000,59.660000,58.480000,59.340000,53.984585,1222746
2020-02-25,60.000000,60.099998,57.720001,57.860001,52.638153,1108165
2020-02-26,56.700001,57.700001,56.160000,57.500000,52.310646,1163403
2020-02-27,56.500000,57.040001,55.220001,56.060001,51.000603,1484255
2020-02-28,54.340000,54.779999,52.980000,53.840000,48.980961,2230467
2020-03-02,54.799999,54.840000,52.080002,53.000000,48.216766,1630311
2020-03-03,53.340000,54.639999,53.040001,53.419998,48.598858,1471297
2020-03-04,53.759998,54.119999,52.480000,52.860001,48.089401,1076177
2020-03-05,53.180000,53.240002,51.299999,51.759998,47.088673,1112726
2020-03-06,50.639999,51.200001,49.419998,50.480000,45.924194,1315855
2020-03-09,47.700001,48.810001,46.750000,46.849998,42.621803,3217326
2020-03-10,47.419998,48.389999,45.189999,45.189999,41.111614,2202466
2020-03-11,45.599998,47.049999,45.230000,45.360001,41.266273,1820095
2020-03-12,43.220001,43.560001,38.900002,38.900002,35.389290,3228995
2020-03-13,40.090000,43.450001,38.299999,38.669998,35.180042,2745510
2020-03-16,36.320000,36.349998,32.450001,34.150002,31.067974,2904360
2020-03-17,35.419998,35.619999,31.900000,35.049999,31.886745,2135811
2020-03-18,33.540001,34.470001,30.709999,32.110001,29.212084,1463086
2020-03-19,31.320000,33.070000,29.000000,30.219999,27.492653,2459266
2020-03-20,31.840000,34.709999,31.799999,33.360001,30.349272,2684808
2020-03-23,32.000000,34.369999,31.100000,33.200001,30.203711,1751697
2020-03-24,35.259998,36.910000,34.000000,36.910000,33.578884,1636303
2020-03-25,38.299999,39.509998,34.410000,36.180000,32.914764,2396879
2020-03-26,35.279999,39.020000,35.220001,39.020000,35.498459,1398992
2020-03-27,38.240002,39.230000,37.520000,38.529999,35.052677,2309097
2020-03-30,37.880001,39.000000,35.639999,36.930000,33.597080,1541732
2020-03-31,37.540001,39.090000,37.009998,39.090000,35.562138,1438559
2020-04-01,38.040001,38.830002,36.369999,38.529999,35.052677,1287106
2020-04-02,38.669998,39.709999,38.259998,38.709999,35.216434,1435027
2020-04-03,38.639999,38.830002,37.470001,37.470001,34.088345,1058917
2020-04-06,38.930000,40.450001,38.930000,40.009998,36.399105,1366014
2020-04-07,41.349998,44.250000,40.599998,41.919998,38.136734,1948236
2020-04-08,41.230000,41.650002,40.599998,41.209999,37.490807,1071670
2020-04-09,41.919998,43.939999,41.689999,43.900002,39.938042,1583140
2020-04-14,44.680000,44.799999,42.310001,42.310001,38.491535,1075951
2020-04-15,42.080002,42.180000,39.080002,39.349998,35.798676,1571972
2020-04-16,39.820000,40.549999,37.959999,38.080002,34.643291,1799307
2020-04-17,39.549999,41.250000,39.540001,40.450001,36.799400,1495350
2020-04-20,41.020000,41.299999,39.860001,41.000000,37.299763,1185895
2020-04-21,40.439999,40.439999,38.459999,38.459999,34.988998,1279601
2020-04-22,38.849998,40.150002,38.599998,39.580002,36.007919,975435
2020-04-23,39.830002,40.290001,39.099998,40.040001,36.426399,1098702
2020-04-24,39.299999,39.880001,38.619999,38.980000,35.462067,938905
2020-04-27,40.029999,40.900002,39.810001,40.860001,37.172398,1024352
2020-04-28,40.849998,42.709999,40.650002,41.840000,38.063953,1240674
2020-04-29,42.130001,44.840000,41.919998,44.840000,40.793205,1387533
2020-04-30,45.419998,45.790001,42.529999,43.380001,39.464966,1532845
2020-05-04,41.910000,42.509998,40.799999,41.750000,37.982079,1270191
2020-05-05,42.840000,43.540001,41.830002,41.900002,38.118538,1209829
2020-05-06,42.000000,42.820000,41.220001,41.720001,37.954788,941441
2020-05-07,41.720001,42.279999,40.250000,41.900002,38.118538,1438961
2020-05-08,42.000000,44.669998,41.840000,44.250000,42.487289,1574930
2020-05-11,44.689999,44.790001,41.810001,41.950001,40.278912,1206270
2020-05-12,42.000000,42.400002,41.049999,41.450001,39.798828,951478
2020-05-13,40.959999,40.959999,40.040001,40.049999,38.454597,1085846
2020-05-14,39.630001,40.540001,38.830002,40.060001,38.464199,1362887
2020-05-15,40.599998,41.110001,39.500000,39.880001,38.291370,861631
2020-05-18,40.860001,42.619999,40.770000,42.619999,40.922218,1236373
2020-05-19,42.750000,42.980000,40.840000,41.910000,40.240501,1174703
2020-05-20,41.549999,42.060001,40.070000,41.889999,40.221298,1115372
2020-05-21,41.430000,42.000000,40.919998,41.200001,39.558788,660937
2020-05-22,40.549999,42.540001,40.220001,41.549999,39.894844,858462
2020-05-25,42.200001,42.619999,41.570000,42.549999,40.855011,529177
2020-05-26,42.900002,44.040001,42.810001,43.700001,41.959198,1099765
2020-05-27,43.889999,46.700001,43.840000,45.400002,43.591480,1678166
2020-05-28,46.090000,47.540001,45.880001,46.110001,44.273197,1466028
2020-05-29,45.419998,45.919998,44.630001,44.630001,42.852150,1410725
2020-06-02,46.500000,47.580002,46.110001,47.099998,45.223755,1369623
2020-06-03,47.990002,48.889999,47.730000,48.889999,46.942451,1681677
2020-06-04,49.000000,51.060001,48.880001,50.540001,48.526722,2185335
2020-06-05,50.939999,52.619999,50.919998,52.200001,50.722771,2419965
2020-06-08,51.959999,52.820000,51.400002,51.740002,50.275787,1153769
2020-06-09,51.820000,51.959999,48.770000,49.619999,48.215778,1880303
2020-06-10,49.889999,50.799999,48.290001,48.520000,47.146912,1104261
2020-06-11,47.279999,47.299999,45.880001,45.880001,44.581623,1180136
2020-06-12,45.389999,46.919998,44.759998,45.599998,44.309544,983885
2020-06-15,44.540001,45.970001,44.040001,45.680000,44.387280,921752
2020-06-16,48.799999,50.139999,47.700001,48.840000,47.457855,2386955
2020-06-17,49.000000,50.560001,48.930000,49.630001,48.225498,1251768
2020-06-18,49.599998,50.740002,49.290001,49.400002,48.002010,1491960
2020-06-19,49.950001,49.950001,48.320000,48.470001,47.098328,1904861
2020-06-22,47.700001,48.900002,47.310001,48.360001,46.991440,590841
2020-06-23,49.410000,50.599998,48.650002,49.110001,47.720215,1307115
2020-06-24,48.750000,49.250000,47.110001,47.110001,45.776814,938807
2020-06-25,46.400002,47.400002,46.279999,47.060001,45.728230,948925
2020-06-26,47.720001,48.080002,46.770000,46.770000,45.446434,655271
2020-06-29,46.700001,48.410000,46.619999,48.139999,46.777664,1068199
2020-06-30,48.330002,48.500000,47.070000,47.540001,46.194645,778678
2020-07-01,47.150002,47.590000,46.200001,46.990002,45.660210,829978
2020-07-02,47.500000,48.500000,47.029999,47.590000,46.243229,992080
2020-07-03,48.650002,49.020000,47.750000,48.110001,46.748512,932199
2020-07-06,49.150002,50.020000,48.630001,49.099998,47.710495,736655
2020-07-07,48.000000,48.910000,48.000000,48.599998,47.224644,1059943
2020-07-08,48.099998,48.490002,46.930000,46.930000,45.601906,743073
2020-07-09,46.880001,47.860001,46.630001,46.939999,45.611622,577762
2020-07-10,46.540001,49.480000,46.320000,49.330002,47.933990,946006
2020-07-13,50.340000,51.080002,49.560001,50.119999,48.701630,1039776
2020-07-14,49.540001,52.279999,48.820000,51.680000,50.217484,1736955
2020-07-15,53.000000,53.779999,52.580002,53.160000,51.655602,1581184
2020-07-16,52.840000,53.380001,52.160000,52.860001,51.364090,904929
2020-07-17,52.919998,53.020000,51.880001,52.599998,51.111446,675722
2020-07-20,52.439999,53.139999,51.980000,53.060001,51.558434,771694
2020-07-21,53.599998,54.099998,53.060001,53.240002,51.733337,822608
2020-07-22,53.000000,53.419998,52.380001,52.840000,51.344658,821269
2020-07-23,52.980000,53.560001,52.560001,52.680000,51.189186,540824
2020-07-24,51.860001,52.580002,51.660000,51.880001,50.411827,532054
2020-07-27,51.540001,52.220001,51.360001,52.119999,50.645031,611373
2020-07-28,52.459999,52.639999,51.240002,51.500000,50.042580,699355
2020-07-29,51.320000,51.860001,51.119999,51.599998,50.139748,500570
2020-07-30,51.500000,52.439999,47.970001,48.500000,47.127476,1848319
2020-07-31,49.340000,49.730000,47.200001,47.200001,45.864265,1407406
2020-08-03,47.610001,48.560001,47.209999,48.270000,46.903984,1708211
2020-08-04,48.320000,48.860001,47.540001,48.150002,46.787384,757986
2020-08-05,48.720001,50.119999,48.660000,49.950001,48.536442,848826
2020-08-06,49.830002,50.400002,49.209999,49.639999,48.235214,630870
2020-08-07,49.709999,50.700001,49.139999,50.619999,49.187481,525942
2020-08-10,51.080002,51.779999,50.820000,51.779999,50.314651,661360
2020-08-11,52.279999,53.779999,52.139999,52.860001,51.364090,840915
2020-08-12,52.619999,53.200001,52.360001,52.900002,51.402962,377689
2020-08-13,52.660000,53.060001,51.980000,52.259998,50.781071,504657
2020-08-14,52.000000,52.259998,50.959999,51.500000,50.042580,573160
2020-08-17,51.419998,52.000000,51.160000,51.759998,50.295219,302789
2020-08-18,51.320000,52.380001,51.060001,51.820000,50.353523,386648
2020-08-19,51.860001,52.340000,51.540001,52.099998,50.625599,302922
2020-08-20,51.599998,51.799999,50.779999,51.060001,49.615032,582029
2020-08-21,51.320000,51.680000,50.060001,50.840000,49.401257,461237
2020-08-24,51.099998,53.000000,50.959999,52.840000,51.344658,789910
2020-08-25,53.000000,53.560001,52.240002,52.240002,50.761639,655563
2020-08-26,52.259998,53.099998,52.040001,52.980000,51.480694,443100
2020-08-27,53.099998,53.459999,52.820000,53.040001,51.538998,517969
2020-08-28,53.279999,53.439999,52.480000,52.619999,51.130882,408677
2020-08-31,53.060001,53.759998,52.980000,53.220001,51.713905,1062475
2020-09-01,53.520000,54.200001,52.919998,54.099998,52.568996,893231
2020-09-02,54.500000,55.320000,53.840000,54.939999,53.385227,1074670
2020-09-03,55.459999,55.639999,52.439999,52.500000,51.014278,929620
2020-09-04,52.560001,53.580002,52.299999,52.759998,51.266918,666052
2020-09-07,52.660000,53.000000,52.320000,52.900002,51.402962,500859
2020-09-08,53.119999,54.160000,52.540001,54.000000,52.471828,1112233
2020-09-09,54.020000,54.259998,53.500000,54.080002,52.549568,598354
2020-09-10,54.160000,55.180000,54.080002,54.599998,53.054848,825214
2020-09-11,54.380001,54.880001,53.700001,54.759998,53.210320,523924
2020-09-14,55.259998,55.299999,54.160000,54.580002,53.035419,494134
2020-09-15,55.119999,56.180000,55.060001,55.380001,53.812778,794743
2020-09-16,55.279999,56.759998,54.740002,56.040001,54.454102,980183
2020-09-17,55.680000,56.000000,54.959999,55.700001,54.123722,945935
2020-09-18,55.799999,55.799999,53.939999,54.000000,52.471828,1468244
2020-09-21,53.500000,53.720001,49.759998,49.759998,48.351818,1502703
2020-09-22,50.099998,51.459999,49.930000,50.639999,49.206917,890011
2020-09-23,51.299999,51.840000,50.459999,50.599998,49.168045,724357
2020-09-24,49.900002,50.560001,49.349998,50.000000,48.585026,713331
2020-09-25,50.220001,50.480000,49.410000,50.060001,48.643330,657130
2020-09-28,51.040001,52.279999,50.799999,52.180000,50.703335,1015089
2020-09-29,51.919998,52.240002,51.660000,52.080002,50.606167,565475
2020-09-30,51.520000,52.520000,51.240002,52.320000,50.839371,637434
2020-10-01,52.980000,53.240002,51.180000,51.279999,49.828804,749252
2020-10-02,50.360001,51.779999,50.119999,51.740002,50.275787,679798
2020-10-05,52.220001,52.740002,52.000000,52.660000,51.169750,612266
2020-10-06,53.000000,53.740002,52.680000,53.660000,52.141453,637368
2020-10-07,53.639999,55.000000,53.480000,54.900002,53.346363,552872
2020-10-08,55.299999,57.360001,55.139999,56.980000,55.367496,1325889
2020-10-09,57.099998,57.959999,55.840000,55.939999,54.356926,766165
2020-10-12,56.259998,56.860001,56.139999,56.540001,54.939949,434088
2020-10-13,56.680000,56.779999,55.000000,55.340000,53.773907,554261
2020-10-14,55.340000,55.340000,54.320000,54.540001,52.996548,377431
2020-10-15,53.799999,53.820000,52.919998,53.660000,52.141453,760035
2020-10-16,53.759998,55.419998,53.480000,55.200001,53.637871,692638
2020-10-19,55.400002,55.880001,54.580002,54.959999,53.404663,558631
2020-10-20,54.619999,55.160000,54.040001,54.660000,53.113152,525443
2020-10-21,54.900002,55.020000,54.000000,54.380001,52.841076,556480
2020-10-22,53.959999,54.340000,53.360001,53.980000,52.452396,454022
2020-10-23,53.700001,54.520000,53.599998,53.939999,52.413525,393254
2020-10-26,52.540001,53.840000,52.060001,52.060001,50.586731,637510
2020-10-27,52.099998,52.160000,50.540001,50.759998,49.323517,674146
2020-10-28,49.200001,49.279999,47.610001,48.470001,47.098328,1588067
2020-10-29,48.169998,48.750000,47.349998,48.639999,47.263515,1085536
2020-10-30,47.740002,49.470001,47.400002,49.119999,47.729931,868375
2020-11-02,49.650002,51.720001,49.169998,51.500000,50.042580,985433
2020-11-03,52.000000,54.119999,51.880001,52.980000,51.480694,1049481
2020-11-04,50.000000,53.439999,49.689999,53.060001,51.558434,1519487
2020-11-05,54.000000,54.180000,51.439999,53.759998,52.238621,1556485
2020-11-06,53.639999,55.180000,52.759998,54.660000,53.113152,1102887
2020-11-09,55.860001,58.000000,54.580002,56.259998,54.667870,1827057
2020-11-10,56.500000,58.740002,56.340000,58.340000,56.689011,1648454
2020-11-11,58.340000,59.040001,57.439999,57.700001,56.067123,789647
2020-11-12,56.980000,58.259998,56.660000,56.959999,55.348061,772555
2020-11-13,56.520000,58.700001,56.180000,58.500000,56.844482,1422175
2020-11-16,59.299999,60.060001,58.459999,59.820000,58.127125,920835
2020-11-17,59.759998,60.020000,59.060001,59.939999,58.243729,742380
2020-11-18,60.000000,60.139999,59.560001,59.939999,58.243729,614802
2020-11-19,59.520000,59.560001,58.320000,58.380001,56.727879,700102
2020-11-20,58.240002,59.099998,57.980000,58.560001,56.902786,571959
2020-11-23,58.639999,59.700001,58.639999,59.139999,57.466370,441461
2020-11-24,59.580002,60.900002,59.580002,60.740002,59.021091,854827
2020-11-25,61.000000,61.619999,60.340000,61.320000,59.584679,725257
2020-11-26,61.139999,61.360001,60.500000,60.980000,59.254299,449545
2020-11-27,60.700001,61.200001,60.160000,60.500000,58.787884,439371
2020-11-30,60.040001,60.860001,59.520000,59.540001,57.855053,1078581
2020-12-01,59.779999,60.759998,59.599998,60.560001,58.846188,625672
2020-12-02,60.580002,60.880001,60.080002,60.680000,58.962791,485868
2020-12-03,60.599998,60.680000,60.060001,60.139999,58.438072,615071
2020-12-04,60.180000,61.560001,60.020000,60.200001,58.496372,626271
2020-12-07,60.400002,60.619999,59.340000,59.520000,57.835617,736621
2020-12-08,59.560001,60.259998,59.259998,60.000000,58.302032,546841
2020-12-09,60.220001,60.520000,59.580002,59.700001,58.010525,469292
2020-12-10,59.740002,59.880001,58.139999,59.060001,57.388638,797811
2020-12-11,58.720001,58.900002,57.720001,58.340000,56.689011,629430
2020-12-14,58.880001,59.419998,58.139999,58.540001,56.883350,477569
2020-12-15,58.619999,59.500000,58.220001,59.040001,57.369202,724126
2020-12-16,59.480000,60.860001,59.419998,60.240002,58.535244,1240105
2020-12-17,60.860001,61.480000,60.099998,60.779999,59.059959,762299
2020-12-18,60.820000,61.900002,60.419998,60.779999,59.059959,1154706
2020-12-21,59.720001,60.099998,57.660000,59.060001,57.388638,789098
2020-12-22,59.480000,61.700001,58.840000,61.279999,59.545807,792449
2020-12-23,61.619999,63.000000,61.320000,61.779999,60.031658,1036452
2020-12-28,62.860001,63.200001,61.500000,61.880001,60.128830,360275
2020-12-29,62.520000,62.759998,61.779999,62.099998,60.342602,431949
2020-12-30,62.080002,62.259998,61.220001,61.220001,59.487511,236704
2021-01-04,62.520000,63.320000,61.820000,63.020000,61.236568,690452
2021-01-05,62.500000,63.799999,62.400002,63.020000,61.236568,824566
2021-01-06,64.300003,66.680000,64.099998,65.639999,63.782425,1285336
2021-01-07,68.000000,68.620003,67.680000,68.220001,66.289413,1220517
2021-01-08,68.500000,68.500000,67.099998,67.720001,65.803566,854567
2021-01-11,67.260002,67.519997,66.480003,67.080002,65.181671,650574
2021-01-12,68.379997,68.739998,67.779999,68.360001,66.425453,838123
2021-01-13,68.660004,69.699997,67.540001,67.540001,65.628654,1117863
2021-01-14,68.199997,68.839996,67.279999,67.440002,65.531487,631268
2021-01-15,67.099998,67.559998,65.940002,66.779999,64.890160,789893
2021-01-18,66.300003,66.400002,65.800003,66.300003,64.423752,495709
2021-01-19,66.919998,67.199997,65.680000,65.680000,63.821293,535722
2021-01-20,66.040001,67.360001,65.860001,66.800003,64.909599,638887
