Date,Open,High,Low,Close,Adj Close,Volume
2021-01-11,57.299999,57.590000,56.340000,57.150002,56.134972,2915792
2021-01-12,57.250000,58.160000,56.869999,58.130001,57.097565,3129038
2021-01-13,57.869999,58.110001,56.950001,57.230000,56.213547,2701741
2021-01-14,57.169998,58.799999,57.139999,57.810001,56.783249,2974843
2021-01-15,57.150002,57.610001,55.669998,56.259998,55.260777,4145796
2021-01-18,55.610001,56.709999,55.439999,56.669998,55.663494,2087097
2021-01-19,56.939999,56.959999,55.459999,55.599998,54.612495,3392883
2021-01-20,55.810001,57.910000,55.730000,57.910000,56.881470,3816787
2021-01-21,58.150002,59.520000,58.150002,59.040001,57.991402,4406220
2021-01-22,58.450001,59.849998,57.720001,59.070000,58.020870,4612263
2021-01-25,59.450001,60.150002,56.869999,57.439999,56.419819,4689435
2021-01-26,57.279999,59.279999,56.830002,58.889999,57.844067,3116785
2021-01-27,58.750000,58.799999,56.459999,57.250000,56.233192,4333590
2021-01-28,56.610001,57.720001,55.509998,57.590000,56.567154,3860201
2021-01-29,56.889999,58.880001,56.680000,58.119999,57.087742,5622481
2021-02-01,58.799999,58.810001,58.090000,58.389999,57.352947,2327544
2021-02-02,58.900002,60.220001,58.799999,59.279999,58.227139,3369965
2021-02-03,60.590000,65.000000,60.099998,64.559998,63.413361,9788833
2021-02-04,64.879997,66.150002,64.410004,65.900002,64.729561,7243406
2021-02-05,65.989998,67.110001,64.949997,66.989998,65.800201,6024004
2021-02-08,67.000000,67.440002,66.059998,66.400002,65.220680,3057937
2021-02-09,66.110001,66.250000,65.410004,65.800003,64.631340,2200248
2021-02-10,66.110001,66.419998,64.389999,65.089996,63.933945,2927952
2021-02-11,65.470001,65.900002,64.970001,65.050003,63.894661,2192184
2021-02-12,64.550003,64.970001,64.120003,64.660004,63.511589,2214265
2021-02-15,65.019997,65.239998,64.339996,64.839996,63.688385,1754914
2021-02-16,64.800003,65.720001,64.699997,65.010002,63.855373,1797563
2021-02-17,65.089996,65.779999,64.629997,65.440002,64.277733,3321516
2021-02-18,66.849998,67.599998,65.849998,66.889999,65.701981,4418798
2021-02-19,67.500000,67.610001,66.330002,67.220001,66.026123,3338349
2021-02-22,66.709999,66.970001,66.019997,66.800003,65.613579,2042895
2021-02-23,66.860001,67.139999,64.769997,65.330002,64.169685,3501899
2021-02-24,65.400002,66.330002,65.330002,65.839996,64.670624,2621928
2021-02-25,66.500000,67.129997,65.930000,65.930000,64.759033,2245326
2021-02-26,65.160004,66.709999,64.970001,66.250000,65.073349,3586754
2021-03-01,66.900002,67.110001,65.620003,66.610001,65.426956,2718275
2021-03-02,66.500000,68.650002,66.430000,68.269997,67.057465,3818371
2021-03-03,69.000000,70.180000,68.750000,69.379997,68.147751,3658063
2021-03-04,69.040001,71.040001,68.860001,70.580002,69.326447,4244804
2021-03-05,70.239998,71.059998,69.639999,70.220001,68.972839,3177671
2021-03-08,71.000000,72.959999,70.800003,72.489998,71.202515,4592466
2021-03-09,72.199997,72.980003,71.059998,71.910004,70.632820,4276326
2021-03-10,71.790001,72.639999,71.190002,72.639999,71.349854,3378523
2021-03-11,72.800003,73.059998,71.279999,72.089996,70.809616,2791269
2021-03-12,70.139999,70.760002,69.930000,70.720001,69.463959,5918815
2021-03-15,70.510002,71.550003,69.800003,70.080002,68.835327,4178439
2021-03-16,70.199997,71.620003,70.190002,71.260002,69.994370,4452715
2021-03-17,71.370003,72.080002,69.930000,71.330002,70.063126,4973897
2021-03-18,72.000000,74.330002,71.959999,74.330002,73.009842,8427343
2021-03-19,73.099998,74.199997,72.879997,73.779999,72.469604,9327018
2021-03-22,73.190002,74.660004,72.739998,74.160004,72.842865,2713193
2021-03-23,73.610001,73.699997,71.820000,72.610001,71.320389,4078744
2021-03-24,71.900002,71.989998,70.930000,71.650002,70.377441,4231876
2021-03-25,71.099998,72.610001,70.980003,72.500000,71.212341,3418622
2021-03-26,73.000000,73.480003,72.610001,73.269997,71.968658,3131053
2021-03-29,73.489998,74.019997,72.800003,73.709999,72.400848,2720886
2021-03-30,74.300003,75.940002,74.120003,75.940002,74.591248,4134922
2021-03-31,75.820000,76.279999,75.629997,76.010002,74.660004,4571983
2021-04-01,75.000000,75.650002,74.300003,75.339996,75.339996,3200949
2021-04-06,76.320000,76.849998,75.410004,75.480003,75.480003,2643533
2021-04-07,75.589996,76.639999,75.410004,75.610001,75.610001,2703243
2021-04-08,76.489998,76.650002,73.309998,74.209999,74.209999,4050450
2021-04-09,74.500000,75.500000,74.349998,74.910004,74.910004,2946619
2021-04-12,75.080002,76.940002,75.080002,75.970001,75.970001,3646819
2021-04-13,76.599998,76.989998,75.650002,75.650002,75.650002,2685132
2021-04-14,75.750000,75.889999,74.949997,75.410004,75.410004,2411565
2021-04-15,75.589996,75.879997,75.110001,75.360001,75.360001,2455455
2021-04-16,76.949997,77.959999,76.739998,77.389999,77.389999,5312406
2021-04-19,77.949997,77.989998,75.720001,75.959999,75.959999,3244530
2021-04-20,76.309998,77.220001,73.570000,73.690002,73.690002,4231057
2021-04-21,73.910004,74.419998,72.089996,73.570000,73.570000,3490295
2021-04-22,74.029999,74.599998,73.019997,73.779999,73.779999,2179726
2021-04-23,74.660004,75.150002,72.650002,73.699997,73.699997,2783608
2021-04-26,74.320000,74.730003,73.010002,74.690002,74.690002,2600679
2021-04-27,74.709999,74.849998,73.870003,74.610001,74.610001,2369309
2021-04-28,75.129997,75.540001,74.680000,75.169998,75.169998,1905991
2021-04-29,75.190002,75.239998,72.849998,73.690002,73.690002,3719166
2021-04-30,73.620003,74.669998,73.379997,74.050003,74.050003,2653944
2021-05-03,74.300003,75.059998,74.000000,74.410004,74.410004,1600462
2021-05-04,74.510002,75.000000,72.300003,72.410004,72.410004,3171423
2021-05-05,70.580002,72.339996,70.099998,72.110001,72.110001,6448798
2021-05-06,72.849998,72.970001,71.360001,72.739998,72.739998,3245198
2021-05-07,73.180000,73.529999,72.089996,73.410004,73.410004,3682025
2021-05-10,73.660004,73.919998,73.360001,73.760002,73.760002,2619681
2021-05-11,72.849998,73.099998,71.500000,72.360001,72.360001,3281166
2021-05-12,72.160004,73.230003,71.620003,72.959999,72.959999,2521076
2021-05-13,72.110001,72.720001,70.040001,72.269997,72.269997,2826751
2021-05-14,72.820000,74.070000,71.809998,73.949997,73.949997,2475936
2021-05-17,74.050003,74.709999,73.550003,74.320000,74.320000,1501968
2021-05-18,74.779999,75.589996,74.099998,74.790001,74.790001,2362561
2021-05-19,73.989998,74.010002,71.879997,72.459999,72.459999,2803336
2021-05-20,73.209999,75.139999,73.050003,75.139999,75.139999,3334586
2021-05-21,75.410004,76.059998,75.400002,75.529999,75.529999,2888163
2021-05-25,76.300003,77.029999,76.050003,76.639999,76.639999,2873725
2021-05-26,77.029999,77.669998,76.230003,77.540001,77.540001,2419055
2021-05-27,77.300003,78.419998,76.120003,77.870003,77.870003,4959133
2021-05-28,78.000000,78.029999,76.169998,76.639999,76.639999,2551446
2021-05-31,76.559998,76.849998,76.050003,76.169998,76.169998,1229411
2021-06-01,76.980003,78.419998,76.959999,78.120003,78.120003,2430591
2021-06-02,78.260002,78.830002,77.879997,78.730003,78.730003,1922813
2021-06-03,79.000000,80.220001,78.540001,79.949997,79.949997,2745700
2021-06-04,79.949997,80.290001,78.970001,79.540001,79.540001,1748751
2021-06-07,79.400002,80.410004,79.300003,80.139999,80.139999,1766959
2021-06-08,80.059998,80.089996,78.239998,78.989998,78.989998,2029175
2021-06-09,78.940002,79.379997,77.550003,78.379997,78.379997,1976181
2021-06-10,78.489998,79.230003,77.550003,78.169998,78.169998,1957788
2021-06-11,78.690002,79.730003,78.349998,79.730003,79.730003,1774362
2021-06-14,79.910004,80.169998,78.919998,78.919998,78.919998,1763771
2021-06-15,79.250000,79.660004,78.839996,79.220001,79.220001,1638846
2021-06-16,79.480003,79.820000,77.449997,79.040001,79.040001,3067493
2021-06-17,78.750000,80.389999,78.750000,79.459999,79.459999,2385386
2021-06-18,79.220001,79.750000,76.750000,77.080002,77.080002,5798045
2021-06-21,76.199997,79.440002,75.339996,79.360001,79.360001,2858685
2021-06-22,79.459999,79.459999,78.410004,79.330002,79.330002,1995700
2021-06-23,79.489998,79.879997,78.279999,78.300003,78.300003,1754980
2021-06-24,78.809998,79.540001,78.430000,78.849998,78.849998,2150118
2021-06-25,78.820000,78.849998,77.199997,77.769997,77.769997,2105482
2021-06-28,77.199997,77.839996,75.730003,75.959999,75.959999,2405175
2021-06-29,75.900002,76.910004,75.800003,76.279999,76.279999,1710337
